197.23885965,-0.00223460
197.43862182,-0.00274169
197.63840280,-0.00113824
197.83820260,0.00157924
198.03802121,-0.00000449
198.23785862,0.00254746
198.43771483,-0.00171975
198.63758983,0.00164186
198.83748363,0.00001529
199.03739621,0.00404769
199.23732758,0.00017415
199.43727773,0.00010028
199.63724665,-0.00021327
199.83723433,0.00190337
200.03724079,0.00006986
200.23726600,-0.00004560
200.43730997,0.00151513
200.63737270,0.00286249
200.83745417,-0.00147115
201.03755438,0.00159979
201.23767334,-0.00056763
201.43781103,0.00036093
201.63796745,0.00192276
201.83814259,0.00089151
202.03833646,0.00003644
202.23854905,0.00171653
202.43878034,-0.00482682
202.63903035,-0.00333642
202.83929906,-0.00277519
203.03958648,0.00090411
203.23989258,-0.00407421
203.44021738,0.00391037
203.64056087,-0.00044307
203.84092304,0.00356989
204.04130389,-0.00011633
204.24170341,0.00453561
204.44212161,-0.00290065
204.64255846,0.00236166
204.84301398,0.00134177
205.04348816,-0.00054546
205.24398099,-0.00267147
205.44449247,0.00109331
205.64502259,0.00052752
205.84557135,-0.00067003
206.04613875,-0.00217094
206.24672477,-0.00036545
206.44732943,-0.00395058
206.64795270,0.00007944
206.84859460,-0.00108843
207.04925511,-0.00186705
207.24993422,0.00031896
207.45063194,0.00320365
207.65134827,-0.00054646
207.85208319,-0.00013794
208.05283670,-0.00274216
208.25360879,0.00370321
208.45439948,-0.00021373
208.65520874,0.00300746
208.85603657,0.00127740
209.05688298,0.00243264
209.25774795,-0.00273397
209.45863148,-0.00138893
209.65953357,0.00177732
209.86045421,0.00291113
210.06139340,0.00072444
210.26235114,0.00184046
210.46332742,0.00175739
210.66432223,0.00230796
210.86533557,-0.00269324
211.06636744,0.00423686
211.26741783,-0.00049325
211.46848674,-0.00054559
211.66957417,0.00270200
211.87068010,0.00125804
212.07180454,0.00117323
212.27294748,0.00210003
212.47410892,-0.00410921
212.67528885,0.00286157
212.87648727,-0.00272048
213.07770417,-0.00073300
213.27893955,-0.00029785
213.48019340,-0.00192934
213.68146573,0.00090219
213.88275652,0.00255848
214.08406577,-0.00027585
214.28539348,0.00034177
214.48673965,-0.00220060
214.68810426,0.00209961
214.88948732,-0.00050478
215.09088882,0.00034203
215.29230875,-0.00209702
215.49374712,0.00247435
215.69520391,-0.00108862
215.89667913,0.00015163
216.09817277,-0.00407618
216.29968481,0.00126629
216.50121527,-0.00119281
216.70276414,0.00180018
216.90433141,0.00050776
217.10591707,0.00247302
217.30752112,-0.00196302
217.50914357,0.00138481
217.71078440,-0.00317865
217.91244360,0.00299536
218.11412119,-0.00152579
218.31581714,0.00175714
218.51753146,-0.00307556
218.71926414,0.00062109
218.92101519,0.00024427
219.12278458,-0.00022063
219.32457232,-0.00226387
219.52637841,0.00016129
219.72820284,0.00016006
219.93004561,-0.00136589
220.13190671,-0.00013997
220.33378613,0.00201665
220.53568388,-0.00238082
220.73759995,-0.00001253
220.93953433,0.00006953
221.14148702,0.00024614
221.34345802,-0.00371282
221.54544732,0.00340396
221.74745492,-0.00082567
221.94948081,0.00180731
222.15152499,-0.00050531
222.35358745,0.00165327
222.55566819,-0.00001274
222.75776721,0.00072411
222.95988450,-0.00144256
223.16202006,0.00094572
223.36417388,-0.00178170
223.56634596,0.00101655
223.76853629,0.00395098
223.97074487,0.00092381
224.17297170,-0.00392901
224.37521677,0.00430787
224.57748007,0.00036861
224.77976161,-0.00053440
224.98206137,0.00227693
225.18437936,0.00353651
225.38671557,0.00020319
225.58906999,0.00152853
225.79144263,-0.00099161
225.99383347,0.00089107
226.19624251,-0.00154679
226.39866975,0.00311168
226.60111518,0.00059101
226.80357880,0.00059979
227.00606061,0.00163948
227.20856060,0.00354761
227.41107876,-0.00349106
227.61361510,0.00270294
227.81616960,-0.00146345
228.01874226,0.00054865
228.22133309,-0.00192931
228.42394206,0.00089124
228.62656919,0.00009818
228.82921447,0.00246578
229.03187788,-0.00159764
229.23455943,-0.00058693
229.43725912,0.00084826
229.63997693,0.00288197
229.84271287,-0.00026334
230.04546692,0.00241106
230.24823909,-0.00165141
230.45102938,0.00061184
230.65383777,-0.00265830
230.85666426,0.00193187
231.05950885,-0.00308810
231.26237153,0.00461028
231.46525230,0.00040160
231.66815116,0.00009973
231.87106810,0.00093070
232.07400312,-0.00017979
232.27695620,-0.00155555
232.47992736,0.00341158
232.68291657,0.00097384
232.88592385,0.00119233
233.08894918,0.00231727
233.29199256,0.00197433
233.49505399,-0.00296387
233.69813346,-0.00130410
233.90123097,-0.00224320
234.10434651,0.00249427
234.30748008,-0.00113059
234.51063167,0.00309057
234.71380128,-0.00228330
234.91698891,0.00284883
235.12019455,0.00111957
235.32341820,0.00092522
235.52665985,-0.00086731
235.72991950,0.00395236
235.93319714,0.00007609
236.13649277,-0.00095075
236.33980639,-0.00232523
236.54313798,-0.00019121
236.74648756,-0.00265102
236.94985511,0.00327895
237.15324062,0.00121484
237.35664410,-0.00015003
237.56006554,-0.00213086
237.76350493,0.00259179
237.96696228,0.00204770
238.17043757,0.00247322
238.37393080,0.00141171
238.57744197,0.00079849
238.78097107,-0.00061753
238.98451810,0.00114090
239.18808306,-0.00167248
239.39166594,-0.00163784
239.59526673,-0.00397137
239.79888544,0.00201646
240.00252205,0.00024378
240.20617656,0.00254898
240.40984898,0.00221426
240.61353929,0.00032870
240.81724748,-0.00198414
241.02097357,0.00232147
241.22471753,0.00398477
241.42847938,0.00214088
241.63225909,0.00030657
241.83605667,0.00265260
242.03987212,-0.00205416
242.24370543,0.00070396
242.44755659,-0.00136071
242.65142561,-0.00188619
242.85531247,-0.00049233
243.05921717,0.00035098
243.26313971,-0.00094262
243.46708008,0.00100686
243.67103829,-0.00392884
243.87501432,-0.00012917
244.07900817,-0.00017180
244.28301983,0.00240303
244.48704931,-0.00105558
244.69109660,0.00091213
244.89516169,-0.00115139
245.09924457,0.00065404
245.30334526,-0.00128481
245.50746373,0.00139052
245.71159999,-0.00119390
245.91575403,0.00202861
246.11992585,-0.00188824
246.32411544,0.00384806
246.52832280,-0.00092209
246.73254792,0.00134186
246.93679081,0.00069424
247.14105145,0.00120322
247.34532984,0.00120274
247.54962598,-0.00228284
247.75393986,0.00056838
247.95827148,0.00114136
248.16262083,-0.00177885
248.36698792,0.00333991
248.57137273,-0.00167937
248.77577526,0.00084942
248.98019550,0.00122345
249.18463346,0.00159194
249.38908913,-0.00132663
249.59356250,0.00059942
249.79805357,0.00230717
250.00256234,-0.00078484
250.20708879,-0.00140963
250.41163293,0.00016288
250.61619476,-0.00013065
250.82077426,0.00175813
251.02537144,0.00188183
251.22998628,0.00401649
251.43461879,-0.00265102
251.63926896,0.00284079
251.84393679,-0.00032604
252.04862226,0.00053701
252.25332539,-0.00279680
252.45804616,0.00417311
252.66278456,0.00102837
252.86754060,-0.00054672
253.07231427,-0.00254638
253.27710557,0.00358874
253.48191449,-0.00326432
253.68674103,0.00001757
253.89158517,0.00103593
254.09644693,-0.00070067
254.30132629,-0.00034786
254.50622325,0.00091232
254.71113781,-0.00127634
254.91606995,-0.00113555
255.12101969,0.00037995
255.32598700,0.00070291
255.53097190,-0.00019289
255.73597436,0.00342448
255.94099440,0.00279808
256.14603200,0.00222445
256.35108717,0.00066072
256.55615988,-0.00030464
256.76125016,-0.00174157
256.96635797,0.00197391
257.17148334,-0.00021358
257.37662624,0.00396469
257.58178668,-0.00255635
257.78696464,0.00280724
257.99216013,-0.00048399
258.19737315,0.00077818
258.40260368,-0.00197204
258.60785173,0.00205777
258.81311728,-0.00083862
259.01840034,-0.00240914
259.22370090,-0.00211800
259.42901895,0.00155754
259.63435450,-0.00102649
259.83970753,0.00202939
260.04507804,-0.00290809
260.25046604,0.00164145
260.45587150,0.00215994
260.66129444,0.00244485
260.86673484,-0.00290760
261.07219271,0.00030831
261.27766803,0.00053533
261.48316080,-0.00161501
261.68867102,-0.00343028
261.89419869,0.00149564
262.09974379,-0.00219299
262.30530633,0.00273747
262.51088630,-0.00022286
262.71648370,-0.00073362
262.92209852,0.00070239
263.12773075,-0.00005514
263.33338040,-0.00074340
263.53904746,0.00024627
263.74473193,-0.00065229
263.95043379,0.00325667
264.15615305,0.00119357
264.36188970,0.00166189
264.56764374,0.00164030
264.77341517,0.00515342
264.97920397,-0.00080606
265.18501014,0.00180744
265.39083369,0.00203559
265.59667460,0.00029919
265.80253287,0.00223701
266.00840850,0.00322413
266.21430149,0.00032756
266.42021182,0.00131885
266.62613949,-0.00280295
266.83208451,0.00239132
267.03804686,0.00101473
267.24402654,0.00386179
267.45002355,-0.00244978
267.65603788,0.00103653
267.86206953,0.00055664
268.06811849,-0.00005419
268.27418476,-0.00041020
268.48026834,-0.00123439
268.68636922,-0.00206749
268.89248739,0.00275707
269.09862286,-0.00047157
269.30477562,0.00470311
269.51094565,0.00136888
269.71713297,0.00128004
269.92333756,0.00042281
270.12955942,0.00459910
270.33579855,0.00251400
270.54205494,0.00275869
270.74832859,-0.00226255
270.95461949,0.00026571
271.16092764,-0.00233930
271.36725303,-0.00111667
271.57359567,0.00086013
271.77995554,0.00226627
271.98633264,0.00184876
272.19272697,-0.00205304
272.39913852,-0.00215844
272.60556729,0.00130759
272.81201327,-0.00296281
273.01847647,0.00380087
273.22495686,-0.00126153
273.43145446,-0.00285795
273.63796926,0.00003641
273.84450125,0.00027684
274.05105043,-0.00136755
274.25761679,0.00112107
274.46420033,-0.00162980
274.67080105,0.00229680
274.87741893,-0.00194915
275.08405399,0.00089122
275.29070620,-0.00048454
275.49737557,-0.00236775
275.70406210,-0.00038864
275.91076578,0.00270273
276.11748660,-0.00171323
276.32422456,0.00059112
276.53097965,0.00240242
276.73775188,0.00395305
276.94454124,-0.00067203
277.15134772,-0.00270111
277.35817132,-0.00122063
277.56501203,0.00228575
277.77186985,0.00243169
277.97874478,0.00406795
278.18563681,-0.00019993
278.39254594,0.00399396
278.59947216,0.00041125
278.80641546,0.00200744
279.01337586,0.00077737
279.22035333,0.00341107
279.42734788,0.00095127
279.63435950,0.00121686
279.84138818,-0.00361643
280.04843393,0.00386977
280.25549674,0.00014052
280.46257660,0.00346494
280.66967350,-0.00230379
280.87678746,0.00311882
281.08391846,-0.00059040
281.29106649,0.00161071
281.49823155,-0.00165852
281.70541364,0.00053730
281.91261276,-0.00046356
282.11982889,0.00011127
282.32706204,0.00108922
282.53431220,0.00010059
282.74157937,0.00211798
282.94886354,0.00309056
283.15616470,0.00042379
283.36348286,0.00005975
283.57081801,0.00130816
283.77817014,0.00400223
283.98553925,0.00029330
284.19292534,-0.00210629
284.40032840,-0.00191985
284.60774842,-0.00097477
284.81518541,0.00245945
285.02263936,0.00047734
285.23011026,-0.00164928
285.43759811,0.00014860
285.64510291,0.00174795
285.85262465,0.00312201
286.06016332,0.00139244
286.26771893,0.00377535
286.47529147,-0.00195663
286.68288093,0.00066389
286.89048731,-0.00219052
287.09811060,-0.00041255
287.30575080,-0.00326853
287.51340792,0.00087212
287.72108193,-0.00004504
287.92877284,0.00248150
288.13648065,-0.00145859
288.34420534,-0.00046092
288.55194692,-0.00035763
288.75970538,-0.00241318
288.96748071,-0.00162603
289.17527292,0.00210100
289.38308200,-0.00266971
289.59090793,-0.00032889
289.79875073,-0.00191236
290.00661038,0.00091408
290.21448688,-0.00158662
290.42238023,0.00471014
290.63029042,-0.00095790
290.83821745,0.00470470
291.04616130,-0.00162813
291.25412199,0.00052213
291.46209950,-0.00375241
291.67009384,0.00155987
291.87810498,-0.00052421
292.08613294,0.00244000
292.29417771,-0.00437110
292.50223927,-0.00152284
292.71031764,-0.00385649
292.91841280,0.00085717
293.12652475,0.00020993
293.33465348,0.00189290
293.54279900,0.00182900
293.75096129,0.00260504
293.95914035,0.00056285
294.16733618,0.00237158
294.37554878,-0.00379469
294.58377813,0.00177216
294.79202424,-0.00166592
295.00028710,0.00126822
295.20856671,0.00155834
295.41686305,0.00331315
295.62517614,-0.00110332
295.83350596,-0.00196044
296.04185250,0.00237069
296.25021577,-0.00020464
296.45859577,-0.00464294
296.66699247,0.00078861
296.87540589,0.00137058
297.08383602,-0.00257942
297.29228285,0.00043968
297.50074638,0.00068405
297.70922660,0.00103717
297.91772351,0.00239705
298.12623711,-0.00022794
298.33476739,0.00230941
298.54331434,-0.00104495
298.75187797,0.00256301
298.96045826,-0.00037378
299.16905522,-0.00060690
299.37766884,-0.00196178
299.58629912,0.00256425
299.79494604,-0.00162453
300.00360962,0.00083123
300.21228983,-0.00102511
300.42098668,0.00445974
300.62970017,0.00273131
300.83843028,0.00133065
301.04717702,0.00118290
301.25594038,-0.00018292
301.46472036,0.00118867
301.67351695,-0.00250158
301.88233014,0.00060019
302.09115994,0.00135516
302.30000634,-0.00083286
302.50886933,0.00122634
302.71774891,-0.00091997
302.92664508,0.00154492
303.13555783,0.00027301
303.34448716,-0.00048155
303.55343306,-0.00160743
303.76239553,-0.00032912
303.97137456,-0.00027106
304.18037015,0.00062261
304.38938230,-0.00112901
304.59841100,0.00104480
304.80745625,0.00052220
305.01651804,-0.00006393
305.22559636,-0.00262790
305.43469122,0.00521082
305.64380261,-0.00227028
305.85293053,0.00037222
306.06207497,-0.00160799
306.27123592,0.00425209
306.48041338,-0.00033044
306.68960736,0.00151796
306.89881783,-0.00106642
307.10804481,0.00379434
307.31728828,-0.00022594
307.52654824,0.00505815
307.73582469,-0.00183678
307.94511762,0.00420978
308.15442702,-0.00039293
308.36375290,-0.00075226
308.57309525,-0.00139894
308.78245407,-0.00074783
308.99182934,0.00016889
309.20122107,0.00237223
309.41062925,0.00028804
309.62005388,0.00423136
309.82949495,-0.00339284
310.03895246,0.00235134
310.24842641,0.00122466
310.45791678,0.00104367
310.66742358,-0.00164326
310.87694680,-0.00181469
311.08648644,-0.00156620
311.29604249,0.00048324
311.50561495,-0.00428972
311.71520381,-0.00073138
311.92480907,-0.00194090
312.13443073,0.00156434
312.34406878,-0.00133119
312.55372321,0.00022735
312.76339403,-0.00239869
312.97308122,0.00377349
313.18278479,0.00118681
313.39250473,0.00276785
313.60224103,0.00060021
313.81199369,-0.00183161
314.02176271,0.00095842
314.23154808,0.00195524
314.44134980,-0.00108671
314.65116786,0.00473165
314.86100226,-0.00220718
315.07085300,0.00062234
315.28072006,-0.00254498
315.49060346,0.00168952
315.70050317,0.00054107
315.91041920,0.00257998
316.12035154,0.00085001
316.33030019,0.00271102
316.54026515,0.00135712
316.75024641,-0.00006518
316.96024396,-0.00302380
317.17025780,0.00060720
317.38028793,0.00077155
317.59033434,0.00128890
317.80039703,-0.00139921
318.01047600,0.00327193
318.22057123,0.00195762
318.43068273,0.00478760
318.64081049,0.00122516
318.85095451,0.00048110
319.06111477,0.00312430
319.27129129,0.00285057
319.48148405,-0.00246118
319.69169305,0.00212588
319.90191829,0.00056392
320.11215975,0.00347531
320.32241744,0.00130845
320.53269136,-0.00053860
320.74298149,-0.00110178
320.95328783,-0.00014768
321.16361038,-0.00281540
321.37394914,0.00125250
321.58430410,0.00089560
321.79467525,0.00112237
322.00506260,0.00226653
322.21546613,0.00012674
322.42588585,0.00024873
322.63632174,-0.00143985
322.84677381,-0.00121170
323.05724205,-0.00035207
323.26772645,-0.00127093
323.47822702,0.00018481
323.68874374,0.00014258
323.89927661,0.00244160
324.10982564,-0.00268771
324.32039080,-0.00002267
324.53097211,0.00220413
324.74156955,0.00374817
324.95218312,0.00045895
325.16281282,0.00160140
325.37345864,-0.00316957
325.58412058,0.00489744
325.79479864,0.00141622
326.00549280,0.00183015
326.21620307,-0.00214906
326.42692943,-0.00022685
326.63767190,0.00068865
326.84843045,0.00222639
327.05920510,0.00053817
327.26999582,0.00162742
327.48080263,-0.00170540
327.69162551,-0.00054439
327.90246446,-0.00231631
328.11331948,-0.00018497
328.32419055,-0.00120568
328.53507769,0.00074718
328.74598088,-0.00237803
328.95690012,0.00356661
329.16783540,-0.00302063
329.37878672,0.00024752
329.58975408,-0.00252405
329.80073746,0.00345924
330.01173688,0.00235378
330.22275232,-0.00150144
330.43378377,0.00032955
330.64483124,0.00060575
330.85589472,0.00012548
331.06697421,0.00218476
331.27806969,-0.00133642
331.48918117,0.00331401
331.70030865,-0.00050141
331.91145211,0.00253788
332.12261156,-0.00216890
332.33378698,0.00189721
332.54497838,-0.00172674
332.75618575,0.00162194
332.96740909,-0.00123268
333.17864839,0.00375177
333.38990365,-0.00016698
333.60117486,0.00008126
333.81246202,-0.00260687
334.02376512,-0.00085317
334.23508416,-0.00005943
334.44641914,0.00316258
334.65777006,-0.00187860
334.86913689,-0.00162093
335.08051966,0.00052363
335.29191834,0.00205967
335.50333293,-0.00058682
335.71476344,0.00083549
335.92620985,-0.00174775
336.13767216,0.00289277
336.34915037,-0.00012863
336.56064447,-0.00027038
336.77215446,0.00014549
336.98368033,-0.00210613
337.19522208,-0.00358627
337.40677971,-0.00026746
337.61835321,0.00172838
337.82994258,-0.00225215
338.04154781,-0.00141969
338.25316889,0.00229354
338.46480583,-0.00158331
338.67645862,0.00266392
338.88812725,0.00149617
339.09981173,0.00214594
339.31151204,-0.00097832
339.52322818,0.00074697
339.73496015,-0.00325212
339.94670795,0.00039976
340.15847156,-0.00001913
340.37025099,0.00018440
340.58204623,0.00035079
340.79385727,-0.00205941
341.00568411,-0.00014573
341.21752676,0.00083093
341.42938519,-0.00075348
341.64125942,0.00094058
341.85314943,-0.00287312
342.06505521,0.00235114
342.27697678,-0.00027408
342.48891411,0.00108381
342.70086722,-0.00233302
342.91283608,0.00147611
343.12482071,-0.00123205
343.33682108,0.00015040
343.54883721,-0.00099759
343.76086908,0.00185161
343.97291670,0.00162136
344.18498005,0.00343670
344.39705913,-0.00229049
344.60915394,0.00195515
344.82126447,-0.00075302
345.03339073,0.00506304
345.24553269,0.00125246
345.45769037,0.00195526
345.66986376,0.00057964
345.88205285,-0.00141397
346.09425763,0.00018886
346.30647811,0.00376683
346.51871428,-0.00010807
346.73096613,-0.00124673
346.94323366,-0.00185265
347.15551687,0.00030995
347.36781575,0.00132960
347.58013030,0.00087718
347.79246051,0.00069009
348.00480637,-0.00091837
348.21716790,-0.00044221
348.42954507,-0.00016402
348.64193789,-0.00383086
348.85434635,0.00264309
349.06677045,0.00076693
349.27921018,0.00137611
349.49166553,-0.00004105
349.70413652,0.00085171
349.91662312,-0.00104507
350.12912534,0.00254373
350.34164316,0.00316680
350.55417660,0.00045615
350.76672564,-0.00027461
350.97929027,0.00369023
351.19187050,0.00208470
351.40446632,-0.00043931
351.61707772,-0.00260737
351.82970470,-0.00129022
352.04234726,-0.00081115
352.25500540,-0.00052317
352.46767910,0.00055845
352.68036836,0.00231605
352.89307318,0.00223036
353.10579356,0.00208020
353.31852949,0.00128784
353.53128096,-0.00182978
353.74404797,-0.00087221
353.95683053,0.00166378
354.16962861,0.00064213
354.38244222,0.00066923
354.59527136,-0.00058376
354.80811602,0.00299749
355.02097619,-0.00350342
355.23385188,-0.00137164
355.44674307,-0.00070667
355.65964977,0.00053919
355.87257196,0.00074613
356.08550965,0.00254134
356.29846282,-0.00180896
356.51143149,0.00322603
356.72441563,0.00193372
356.93741525,0.00167134
357.15043034,0.00118692
357.36346090,0.00401767
357.57650693,0.00080913
357.78956841,0.00225272
358.00264535,-0.00229102
358.21573774,0.00278872
358.42884557,0.00182926
358.64196885,-0.00160058
358.85510756,-0.00060350
359.06826171,0.00137191
359.28143129,-0.00027417
359.49461629,0.00154405
359.70781671,-0.00054182
359.92103255,-0.00150210
360.13426380,0.00041287
360.34751046,0.00019127
360.56077252,-0.00187510
360.77404998,0.00230902
360.98734283,0.00105883
361.20065108,0.00341749
361.41397471,-0.00491539
361.62731372,0.00064318
361.84066811,-0.00139953
362.05403787,0.00046062
362.26742299,-0.00189454
362.48082349,0.00370516
362.69423934,-0.00310751
362.90767055,0.00187827
363.12111711,-0.00195706
363.33457901,0.00351798
363.54805626,-0.00077421
363.76154885,-0.00022666
363.97505677,0.00187579
364.18858001,0.00387217
364.40211859,0.00087106
364.61567248,-0.00108261
364.82924169,-0.00318589
365.04282622,-0.00091867
365.25642605,0.00041303
365.47004118,0.00312631
365.68367162,0.00162636
365.89731734,0.00301753
366.11097836,0.00026727
366.32465467,0.00379201
366.53834625,-0.00243543
366.75205312,0.00272660
366.96577525,0.00080923
367.17951266,0.00010728
367.39326533,-0.00303922
367.60703326,-0.00010667
367.82081644,-0.00256480
368.03461488,0.00145927
368.24842856,-0.00160378
368.46225749,0.00108030
368.67610166,0.00147524
368.88996105,0.00375212
369.10383568,-0.00220602
369.31772554,0.00099671
369.53163061,-0.00002415
369.74555090,-0.00022779
369.95948641,0.00033426
370.17343712,0.00303873
370.38740304,0.00166266
370.60138415,0.00343916
370.81538046,-0.00051909
371.02939196,0.00395543
371.24341865,0.00128739
371.45746052,0.00254406
371.67151757,-0.00135227
371.88558979,0.00047693
372.09967718,-0.00283617
372.31377973,0.00483320
372.52789745,-0.00245588
372.74203032,-0.00010651
372.95617834,-0.00169036
373.17034151,0.00285566
373.38451982,0.00098041
373.59871328,-0.00071101
373.81292186,-0.00212791
374.02714558,0.00302041
374.24138442,-0.00004157
374.45563838,0.00045561
374.66990746,-0.00114897
374.88419166,0.00279469
375.09849096,-0.00012399
375.31280536,0.00070530
375.52713487,-0.00102364
375.74147947,0.00396110
375.95583916,-0.00127215
376.17021394,0.00108018
376.38460380,0.00047522
376.59900874,-0.00008356
376.81342875,-0.00270687
377.02786384,0.00191382
377.24231398,0.00068397
377.45677919,0.00233456
377.67125946,-0.00247900
377.88575477,0.00387141
378.10026514,0.00085029
378.31479054,0.00154238
378.52933099,-0.00033278
378.74388647,0.00162271
378.95845698,-0.00096162
379.17304252,-0.00000016
379.38764308,-0.00172853
379.60225866,-0.00046086
379.81688925,-0.00164950
380.03153485,-0.00028962
380.24619545,-0.00156290
380.46087105,-0.00035630
380.67556165,0.00228780
380.89026724,0.00289707
381.10498782,-0.00318521
381.31972338,0.00287226
381.53447392,0.00089181
381.74923943,0.00081443
381.96401992,0.00018954
382.17881536,-0.00039806
382.39362577,-0.00077464
382.60845114,0.00254279
382.82329146,-0.00264437
383.03814672,0.00183066
383.25301693,-0.00042054
383.46790208,0.00118819
383.68280217,-0.00227308
383.89771718,0.00026856
384.11264712,0.00007992
384.32759199,-0.00079098
384.54255177,-0.00218617
384.75752646,0.00274678
384.97251607,0.00085051
385.18752058,0.00293710
385.40253999,-0.00231222
385.61757429,0.00451763
385.83262349,-0.00318964
386.04768757,0.00172952
386.26276654,0.00110445
386.47786039,-0.00000223
386.69296911,0.00132947
